70,3,15,0.5005,0.6112,0.6974
70,3,20,0.5005,0.6112,0.6974
70,3,25,0.5005,0.6112,0.6974
70,3,30,0.5005,0.6112,0.6974
70,5,15,0.6434,0.6731,0.7268
70,5,20,0.6434,0.6731,0.7268
70,5,25,0.6434,0.6731,0.7268
70,5,30,0.6434,0.6731,0.7268
70,8,15,0.6211,0.6518,0.7154
70,8,20,0.6211,0.6518,0.7154
70,8,25,0.6211,0.6518,0.7154
70,8,30,0.6211,0.6518,0.7154
70,10,15,0.5838,0.6233,0.6985
70,10,20,0.5838,0.6233,0.6985
70,10,25,0.5838,0.6233,0.6985
70,10,30,0.5838,0.6233,0.6985
70,15,15,0.4033,0.529,0.6376
70,15,20,0.4033,0.529,0.6376
70,15,25,0.4033,0.529,0.6376
70,15,30,0.4033,0.529,0.6376
70,20,15,0.3587,0.4881,0.6108
70,20,20,0.3587,0.4881,0.6108
70,20,25,0.3587,0.4881,0.6108
70,20,30,0.3587,0.4881,0.6108
70,25,15,0.3224,0.4445,0.5852
70,25,20,0.3219,0.4441,0.5846
70,25,25,0.3241,0.4454,0.5873
70,25,30,0.3224,0.4431,0.5834
70,30,15,0.2217,0.3968,0.5429
70,30,20,0.2192,0.3946,0.5401
70,30,25,0.2245,0.3983,0.5443
70,30,30,0.223,0.3955,0.5403
70,35,15,0.1575,0.3635,0.5139
70,35,20,0.1589,0.3649,0.5154
70,35,25,0.1588,0.365,0.516
70,35,30,0.1586,0.3629,0.5145
70,40,15,0.0962,0.323,0.4782
70,40,20,0.0989,0.3265,0.4821
70,40,25,0.1027,0.3298,0.4844
70,40,30,0.1015,0.3298,0.483
70,45,15,0.0646,0.2994,0.4581
70,45,20,0.0675,0.3022,0.4576
70,45,25,0.0767,0.3053,0.4549
70,45,30,0.1429,0.3179,0.4493
70,50,15,0.0688,0.2835,0.4331
70,50,20,0.1603,0.301,0.421
70,50,25,0.1818,0.3171,0.3684
70,50,30,0.1393,0.2636,0.2972
